gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	pct_diff
CSGALNACT1	3.190865411998525e-7	1.9067592818560517	1	0.667	0.010537833023125128	0.33299999999999996
ITGA9	1.1609578287863628e-8	-1.9056515653576969	1	1	3.834063229566963e-4	0
AC098864.1	3.706659171622938e-8	-1.903323424928912	1	1	0.0012241241914284751	0
GMDS-DT	2.6181311743296996e-7	1.899071028274565	1	1	0.008646378203223833	0
NR5A1	2.4821874777672763e-12	-1.898783861815005	0.667	1	8.19742414532643e-8	-0.33299999999999996
AL117190.2	4.426469146212688e-9	-1.8943087517562875	1	1	1.4618414355367404e-4	0
AL049839.2	3.293465730841651e-11	-1.8864596663843254	0.667	1	1.0876670576104552e-6	-0.33299999999999996
ETV1	3.131635777988597e-8	-1.8822697376361983	1	1	0.001034222715680734	0
AC026765.2	8.560540049853285e-8	-1.8785162191499802	0.667	1	0.002827118351464047	-0.33299999999999996
COL4A4	6.182274815812178e-7	-1.8761197921465684	1	1	0.020416962579219718	0
TIMP2	1.0341119335174534e-11	-1.871027931661418	1	1	3.4151546604413896e-7	0
FZD1	5.825536775136789e-9	-1.8648891189093915	1	1	1.9238835199889245e-4	0
CCND3	6.471103114238001e-8	1.8578005259313615	1	1	0.0021370818034771	0
UQCRB	1.242209996987695e-6	-1.8571458696657785	1	1	0.04102398515051863	0
TBC1D4	1.6897142708713426e-11	-1.8462549260573908	1	1	5.580281379552609e-7	0
MYL12B	1.7055002915130022e-8	-1.8458504447304915	1	1	5.63241471272169e-4	0
ATP5F1E	6.59258301906764e-8	-1.8457446493069645	1	1	0.0021772005420470884	0
CHCHD2	9.565387622580887e-10	-1.8453611462204202	1	1	3.1589692623573375e-5	0
TUBA1B	7.016709186880309e-8	-1.8448640195843042	1	1	0.002317268208967222	0
OSBPL10	5.841279383424794e-10	1.8398219620096212	1	1	1.9290825163760383e-5	0
STARD10	5.199574522877606e-10	-1.834822071929882	1	1	1.717159486180329e-5	0
FSTL3	1.3459133487077842e-8	-1.8313316249539247	1	1	4.4448788341074573e-4	0
RPL36AL	1.1403557340452804e-9	-1.8261731106551138	1	1	3.766024811684539e-5	0
RPS5	2.1060258580818053e-8	-1.8253962035407532	1	1	6.955150396315162e-4	0
EPS8	8.347505424656525e-10	1.8198369228967313	1	1	2.7567636664928174e-5	0
COX8A	1.4803463146524115e-9	-1.8189167144901233	1	1	4.888843704139589e-5	0
VSNL1	1.430509634765363e-9	-1.8163916523004398	0.667	1	4.724258068812611e-5	-0.33299999999999996
IGFN1	1.200862602352606e-7	-1.804793398462407	0.333	1	0.003965848744269481	-0.667
MED13L	1.5650272662418462e-8	1.8043148315062694	1	1	5.168502546763697e-4	0
HSBP1	9.715464297982325e-8	-1.797153495371063	1	1	0.003208532084408663	0
AC025627.1	1.9181113915493155e-8	-1.7949040776589569	0.667	1	6.334562870591615e-4	-0.33299999999999996
SEMA6A	5.681231117643302e-8	-1.7948928185464825	1	1	0.0018762265766017006	0
NDRG1	3.2359867562857714e-13	-1.7938702798806638	1	1	1.068684626263376e-8	0
LRRC32	2.7488919752667028e-8	-1.7927601124603756	1	1	9.078215748318286e-4	0
KCNQ1	5.127719822657635e-7	-1.7893943438211348	1	1	0.01693429471432684	0
EEF1B2	3.103574533996737e-8	-1.7883934673810207	1	1	0.0010249554898524224	0
AL136164.2	1.0888983817326238e-6	1.7842008180485276	1	1	0.0359608690567199	0
NRK	1.68290942142974e-10	-1.7781236777002773	1	1	5.557808364271716e-6	0
CCDC85B	6.974563225286666e-7	-1.7774110705563153	1	1	0.023033495051509215	0
SELENOS	1.3390454171370215e-6	-1.776407415394473	1	1	0.04422197490095013	0
RPS9	6.700664734017664e-9	-1.7747591989134521	1	1	2.2128945284093337e-4	0
CALM2	4.888504267503669e-11	-1.7721401215214136	1	1	1.6144285343430866e-6	0
MGST1	1.6747498687768518e-7	-1.7688258551532683	1	1	0.0055308614416355525	0
MRPL34	3.152484173667932e-8	-1.7684533868928465	0.667	1	0.0010411078983538346	-0.33299999999999996
PLAT	1.891658065385455e-9	-1.7648520785884063	1	1	6.247200760935466e-5	0
RAPGEF1	4.165286808950566e-7	1.7636867991249225	1	1	0.013755859686559244	0
SNX9	5.334794245002103e-7	1.7505777936862748	1	1	0.017618157994119445	0
IMPAD1	6.53615835187938e-8	-1.7498538236647747	1	1	0.0021585662957081656	0
RPSA	1.9124140080819438e-7	-1.7405625360425878	1	1	0.006315747261690619	0
HSPE1	3.015778115546214e-10	-1.7344256529717992	1	1	9.959607226591372e-6	0
TOB1	5.219873809728482e-9	-1.7333908091209058	1	1	1.7238633256628312e-4	0
RORA-AS1	5.266098423711402e-7	-1.7307439181138107	1	1	0.017391290044306906	0
UBL5	8.605462679225487e-9	-1.7267231156865814	1	1	2.841954049814217e-4	0
GRHPR	4.0904714330507983e-10	-1.7201822836305993	1	1	1.3508781907650262e-5	0
ST6GALNAC5	5.082103503167572e-7	-1.716244703096091	0.667	1	0.016783646819210907	-0.33299999999999996
RABAC1	1.9962049247089307e-8	-1.716006349324344	1	1	6.592466763851244e-4	0
NDUFB4	1.666976373334501e-8	-1.7157169003015558	1	1	5.505189472937189e-4	0
NME1-NME2	1.7097326046204098e-7	-1.709424822448019	0.667	1	0.005646391926758904	-0.33299999999999996
KLF5	1.8571168427524806e-10	-1.70910569706693	1	1	6.1331283731900675e-6	0
MT1X	6.310999470202335e-13	-1.7082376832759978	1	1	2.084207575034321e-8	0
GIPC2	3.3449451210879293e-9	-1.7014259040059603	1	1	1.1046681262392886e-4	0
PSMC5	1.073733643869498e-9	-1.7003611694254928	1	1	3.5460053588790173e-5	0
AC093512.2	1.0889595426010386e-9	-1.6967748505036186	1	1	3.59628888943993e-5	0
BORCS7-ASMT	1.6691996587121847e-10	-1.696037287422239	1	1	5.51253187289699e-6	0
EIF1	1.6546130174834705e-7	-1.6927949207104203	1	1	0.005464359490239161	0
CSDC2	6.304169863945418e-11	-1.6876078228652824	1	1	2.081952097567974e-6	0
RBMS1	6.798721502887757e-8	1.680598904887161	1	1	0.002245277776328682	0
PPP1R9A	7.690609837318704e-9	-1.6784821899492806	1	1	2.539823898774502e-4	0
TEAD1	5.639633895205452e-8	1.6747667056494415	1	1	0.0018624890938916004	0
TOMM20	4.3170922121203286e-7	-1.6635416694861365	1	1	0.014257197030527385	0
FGF9	1.1208536933866142e-7	-1.6610890985427322	0.333	1	0.0037016193224092934	-0.667
RAP1GAP	2.163784854003644e-9	-1.6467812041502516	1	1	7.145899480347035e-5	0
GPAM	1.5158737062423738e-7	-1.645141628865273	1	1	0.005006172914865439	0
SLC29A1	2.1844226112895115e-11	-1.643554566427936	1	1	7.214055673783612e-7	0
CBR1	5.5879515787456616e-8	-1.6392100996680607	1	1	0.0018454210088807547	0
DMD	6.326440723211965e-13	1.63580086825282	1	1	2.0893070488407515e-8	0
ATP1A1	1.6092762536152098e-7	-1.6350290327975674	1	1	0.00531463482756423	0
NDUFS5	5.270148837778659e-9	-1.6300760961241814	1	1	1.740466653676402e-4	0
RDX	1.4474669682989346e-9	-1.6224122254753377	1	1	4.780259662807231e-5	0
GAS1	5.251884589495555e-8	-1.6185785373796318	1	1	0.001734434885680907	0
FIBIN	1.8928506263981942e-11	-1.6160948968583317	0.333	1	6.251139193680037e-7	-0.667
TMEM109	1.3972738876155145e-6	-1.6110986557361324	1	1	0.04614497013850236	0
MGMT	1.0837393953873445e-6	1.6077805173138635	1	1	0.035790493532667056	0
COX4I1	7.056093577659835e-9	-1.606957572591467	1	1	2.3302749040221606e-4	0
ENAH	7.572749509411217e-7	1.603052553166249	1	1	0.025009005254830543	0
SERPINE2	3.3996002292222465e-8	-1.6023191531741192	0.333	1	0.0011227179757006469	-0.667
RNF144A	7.855627223568352e-9	-1.6008504729486197	1	1	2.594320890583448e-4	0
CPXM2	9.353948573130469e-7	-1.6003347596667248	1	1	0.030891415162763374	0
BTF3	1.3772277659374527e-7	-1.595653793413398	1	1	0.0045482946970084375	0
CFI	3.7476811161455606e-7	-1.5933886083792514	0.667	1	0.012376716886070714	-0.33299999999999996
GREB1	2.0649796776231468e-7	-1.5908337984852936	1	1	0.006819595385350442	0
AC024257.1	3.5327056783333205e-8	-1.5856419684305743	0.667	1	0.001166676050269579	-0.33299999999999996
C6orf48	2.092893203719291e-9	-1.5830622095762383	1	1	6.911779805282959e-5	0
AL365205.1	6.280972609966796e-7	-1.5811445816852105	1	1	0.020742912044415345	0
SERPINA5	1.122621672556937e-9	-1.576355708000948	0.667	1	3.707458073619285e-5	-0.33299999999999996
CYP3A5	4.5408318822307976e-7	-1.5681466758681608	1	1	0.014996097291067208	0
VWA5B2	5.927053467899781e-11	-1.5561609523553686	0.667	1	1.9574094077739027e-6	-0.33299999999999996
TMEM205	3.2183224500409036e-8	-1.5522076595638785	1	1	0.0010628509891260085	0
MGARP	2.0846982745511002e-12	-1.5466986518620511	0.667	0.667	6.884716051705008e-8	0
CYB561A3	4.5446283357621223e-7	-1.5358068698116538	1	1	0.015008635078854408	0
PRKG1	1.495645931805023e-7	-1.530515591468875	1	1	0.004939370689786089	0
MYH10	8.581101877438765e-9	-1.5268997916306126	1	1	2.833908895024152e-4	0
SSR2	4.3655553710630316e-7	-1.5221433278954792	1	1	0.014417246612935662	0
GSTP1	3.817488490830802e-9	-1.5163003345262889	1	1	1.2607255740968722e-4	0
QSOX1	1.4206146421851005e-7	-1.5114873394007715	1	1	0.004691579855816294	0
GALNT16	1.1549585289819903e-7	-1.5114810110461487	1	1	0.003814250541963023	0
CYC1	4.099778294595482e-8	-1.5114062246710178	1	1	0.001353951781790158	0
AC092839.1	8.450696776424349e-7	-1.5030333540833012	1	1	0.02790842610414141	0
MIR202HG	4.003260899393013e-12	-1.5019704592313035	0	1	1.3220769120245425e-7	-1
KDR	1.321226726114952e-7	-1.501673201229403	0.667	1	0.004363351262994629	-0.33299999999999996
CCL21	5.766386431157244e-14	-1.5012114790650748	0.333	1	1.9043491188896798e-9	-0.667
PFDN5	1.816503173261092e-7	-1.4990340755504203	1	1	0.005999001729694756	0
AC091806.1	1.9007149478758637e-13	-1.4941392037218133	0.667	1	6.27711111536004e-9	-0.33299999999999996
COX7A2	7.34336592380492e-8	-1.4585496667652373	1	1	0.0024251465963365747	0
ID3	6.006165357013508e-7	-1.4484097197547259	1	0.667	0.01983536109153711	0.33299999999999996
APP	4.198500747920359e-7	-1.4480964761361166	1	1	0.013865548720006985	0
PPFIBP1	6.251627333305861e-8	-1.4480004521650593	1	1	0.0020645999268242604	0
NUCKS1	9.06889274364715e-9	-1.4393236685412814	1	1	2.9950018285894713e-4	0
TAGLN2	7.639698279554857e-8	-1.4382468252127967	1	1	0.0025230103568229917	0
ZNF219	6.6797336218397305e-07	-1.429212522985678	1	1	0.02205982028612571	0
KIAA1522	9.26437817768772e-7	-1.4291911881558355	1	1	0.030595608931813695	0
TCEAL9	1.8672928449273032e-7	-1.4219060741431606	1	1	0.0061667346203724185	0
GATA6-AS1	3.7796766729490406e-8	-1.410314375405797	1	1	0.0012482382212414206	0
JCAD	1.6557468840014655e-7	-1.4045477813039038	1	1	0.005468104084414839	0
RRAD	1.2829662621150423e-7	-1.4019641547714905	0.667	0.667	0.004236996080634927	0
NME1	9.910464032080664e-7	-1.3970511000282448	1	1	0.03272930746594639	0
SBF2	7.075560332985072e-7	1.3967092057123514	1	1	0.0233670379996832	0
ANKRD44	7.359009386610491e-7	1.3956096948840215	1	1	0.024303128499281148	0
TCIM	4.1190855576867995e-8	-1.3883215399515565	0.333	1	0.0013603280054260655	-0.667
AC084024.3	3.519301952382798e-7	-1.3859024714063466	0.667	0.667	0.011622494697744191	0
SPC25	6.809179729303178e-7	-1.3447177323291624	1	1	0.022487316056023745	0
AL024508.1	9.558894232456701e-8	-1.3231924626649423	1	1	0.0031568248202688254	0
MCRIP2	3.8349174292291013e-07	-1.3152802796378709	1	1	0.012664814810029106	0
AP000350.4	9.163461769400349e-7	-1.3061911181667687	1	1	0.030262332493444653	0
AL645922.1	9.3090342368538e-8	-1.279764606679182	0.667	1	0.0030743085567209675	-0.33299999999999996
WNT5A	4.1834917143246537e-7	-1.2378173714131573	0.667	1	0.01381598138655717	-0.33299999999999996
TRMT112	1.2331760222815196e-6	-1.2354477173458036	1	1	0.04072563813584718	0
CYYR1	6.285544530531542e-8	-1.2325266638797163	1	1	0.002075801081208042	0
TCF21	1.5901451181380366e-10	-1.2292452056095056	0.333	1	5.251454252650866e-6	-0.667
SPIDR	8.867344853913631e-8	1.2243673887113362	1	1	0.0029284406380049766	0
EIF4G3	8.295043005350398e-8	1.1722126009345162	1	1	0.002739437952516969	0
KLHDC8A	1.1122047184531328e-9	-1.1593648828131076	1	1	3.673056082691471e-5	0
FGF12-AS1	3.871940638456329e-7	-1.1536083922535543	0.667	1	0.012787083958502025	-0.33299999999999996
THBD	6.220112024803084e-7	-1.1517827828932252	0.667	1	0.020541919961912184	-0.33299999999999996
C14orf132	1.1173412008825014e-6	-1.145144209547947	1	1	0.03690019315914461	0
TNFSF15	3.572707438073597e-9	-1.14445138240763	0.667	1	1.1798866314238055e-4	-0.33299999999999996
SBSPON	6.576463103783093e-7	-1.1433606040597353	0.667	1	0.021718769400243663	-0.33299999999999996
VIPR2	1.3081196396046494e-7	-1.1424242349394311	1	0.667	0.004320065109794355	0.33299999999999996
MIF	7.504405090028653e-7	-1.0848584415479188	1	1	0.024783297809819627	0
ANGPTL7	1.1672485890292667e-6	-1.0783572362236895	0.667	0.667	0.03854838465269153	0
MAP4K3	4.896415861052708e-7	1.0627541243393477	1	1	0.016170413381126566	0
FAM222A-AS1	1.1210756769780116e-6	-1.048328125631982	1	1	0.03702352423219883	0
FAIM2	3.694868798284243e-8	-0.9681793957312326	0.667	1	0.0012202304206333713	-0.33299999999999996
ID1	1.318931097427652e-6	-0.9430620254411662	1	1	0.0435576994925482	0
PHYHIP	1.8441844975150718e-8	-0.9102816155393529	0.333	1	6.090419303043525e-4	-0.667
LY6D	1.2576711767006317e-6	-0.7468240377881814	0	1	0.04153459061053836	-1
