gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
LDHC	7.118229967098866e-16	3.668721602810914	1	0.814	2.361615156184391e-11
AC004832.1	3.541759130983792e-17	3.6685973373527685	1	0.628	1.1750494268864928e-12
OR4D9	9.592748965009301e-14	3.6685584320619826	1	0.605	3.182586324121136e-9
TECTB	8.224301157323518e-12	3.668206965225295	0.75	0.581	2.7285763949652233e-7
AL355838.1	1.0143222211494236e-17	3.6681570334063567	1	0.721	3.3652168331074427e-13
AL356234.2	2.3417897062321767e-17	3.6680947445801184	1	0.744	7.769355708366493e-13
AC020704.1	1.305656667386394e-8	3.6678136436635134	1	0.535	4.331777125387839e-4
AP001464.1	2.6106926867578175e-16	3.6676271492073096	1	0.581	8.661495126856412e-12
CCDC155	9.443251075288454e-17	3.667256572388397	1	0.674	3.1329874092484504e-12
AC004801.4	2.982770820907511e-10	3.6670463716781363	0.75	0.465	9.89593875252485e-6
AC110058.1	6.865580185834878e-9	3.6668826712575116	1	0.605	2.2777935382544375e-4
U95743.1	2.3147355807076024e-11	3.6668570326571635	1	0.651	7.679598236113612e-7
AC080068.1	1.2469243038562716e-9	3.6667610387811775	0.75	0.488	4.136920762903952e-5
AC023824.3	5.9880399936028675e-12	3.666572083671871	1	0.628	1.9866520286776234e-7
LINC02428	3.268067186071301e-13	3.666228459880686	1	0.721	1.0842466503228756e-8
AC010677.2	1.0516418742612476e-12	3.6661993683259553	0.75	0.628	3.489032246236541e-8
LINC02212	8.665468729400624e-8	3.665983413547589	1	0.465	0.0028749425603532453
TERB2	1.5264114233796015e-10	3.6659782914369385	0.75	0.535	5.064175179346504e-6
LINC00620	5.518359423071274e-12	3.6658570469612375	1	0.674	1.8308261057923566e-7
AC010528.1	6.608607631854796e-11	3.6653820526153136	0.75	0.605	2.1925377540204657e-6
HLTF-AS1	2.2059522407813944e-9	3.6649293991165264	1	0.535	7.318687749240433e-5
LINC02144	5.874259834596848e-13	3.6646515757670546	1	0.512	1.9489031853241963e-8
AC114400.1	3.079215742085899e-9	3.664414173370502	0.75	0.512	1.0215914067518387e-4
LINC00868	1.459748559854101e-11	3.6643845970999647	1	0.628	4.843007797027951e-7
MUC22	1.0370814772027406e-8	3.66428393214781	0.75	0.442	3.4407252169155325e-4
AC004080.3	1.9472562729945542e-11	3.663936185143569	0.75	0.465	6.460412136914033e-7
AL160191.1	4.8561803572352724e-8	3.6638715839275555	1	0.512	0.0016111349571199464
RAB25	3.125631098679127e-14	3.6636554641396635	1	0.558	1.0369906296087738e-9
AC099482.1	1.6320701849026371e-9	3.663637013975637	1	0.395	5.414719252451479e-5
LIN28B-AS1	5.355323499661366e-14	3.6635549551232076	1	0.721	1.7767356774826514e-9
LINC00929	6.631711513822584e-12	3.6631664196081903	1	0.512	2.2002029289409186e-7
AL583804.1	1.016670005905486e-8	3.6631488612530054	1	0.558	3.373006078592631e-4
TRDN-AS1	3.433319956064292e-18	3.6630017921839038	1	0.674	1.1390725618234501e-13
AL049649.1	6.3985601108899e-11	3.6621997750161954	0.75	0.605	2.122850287989942e-6
ASB5	2.3633317301004344e-12	3.662125033061947	1	0.581	7.840825680954212e-8
CDH7	4.4456731505572156e-15	3.662063445456647	1	0.698	1.4749409811603674e-10
LINC02296	7.200823886642728e-15	3.661904332508557	1	0.698	2.389017340871458e-10
LINC02221	2.006325643024786e-14	3.6615021976599005	1	0.651	6.656386585863333e-10
TRPM1	2.835732184419235e-15	3.6610861535922377	1	0.744	9.408108668247696e-11
OCM2	3.034347861752084e-12	3.660762722716444	1	0.535	1.0067055900934889e-7
AC012322.1	1.7633096298630809e-15	3.659934437854373	0.75	0.698	5.850132358996743e-11
AC007040.1	1.2270725070540906e-7	3.6598958017426573	0.75	0.512	0.004071058456653356
AC005381.1	8.884469713660444e-16	3.659720311663394	1	0.791	2.9476005169011254e-11
TNNT1	4.5700211070990266e-12	3.659697009502721	1	0.651	1.516195902702244e-7
AC093725.2	1.7212412078800158e-20	3.6596103586020767	1	0.581	5.710561955383528e-16
AC112178.1	4.017801542514488e-9	3.659582598485462	0.75	0.488	1.3329860177600317e-4
INAVA	8.548687606080578e-17	3.659354351316	1	0.651	2.8361980870693532e-12
Z98949.1	9.458907237620911e-7	3.6586664366753707	0.75	0.488	0.0313818165422549
AC024592.2	6.155348467603209e-8	3.6584701389583096	0.75	0.465	0.0020421599610967165
DRD3	1.767907179879554e-20	3.6583785297389464	1	0.674	5.865385650686397e-16
LINC02552	1.8769760971831242e-14	3.6582996724072423	1	0.674	6.227243597624451e-10
SYCP1	1.8928628381770703e-18	3.658269996726199	1	0.767	6.279951038220067e-14
AL133387.2	1.2401702824038879e-10	3.658254608348927	0.75	0.558	4.114512945931379e-6
AC007922.3	5.526969182245233e-17	3.6582430129756607	0.75	0.512	1.833682565593501e-12
AC092436.2	8.764248793215049e-12	3.6582084193546165	0.75	0.651	2.9077148221249566e-7
FBXW12	2.8749858751773494e-13	3.6580379033440877	1	0.558	9.538340638075891e-9
AC023403.1	2.3439334664620614e-9	3.6575629723337677	0.75	0.488	7.776468061681181e-5
AC008574.1	5.080365439229317e-9	3.65753445508005	1	0.628	1.6855128417731107e-4
AC090193.1	8.433362584485407e-14	3.657279223035735	1	0.674	2.7979367046547233e-9
AGBL1	2.6079508611582182e-19	3.6571923699820093	1	0.884	8.652398572064621e-15
TGM6	5.776481295674711e-15	3.657014685589275	1	0.744	1.9164631994659988e-10
AL160035.1	7.122780344338508e-14	3.6570020682757276	1	0.651	2.363124834841187e-9
CHRNA9	2.8336744173533668e-14	3.65676407510243	1	0.698	9.401281614453265e-10
CDHR4	1.4442477286041578e-14	3.6563059524539674	1	0.674	4.791580689190014e-10
LINC01555	1.374790325125167e-6	3.6561515071375776	1	0.349	0.04561141861667767
AC093730.1	2.419033960799755e-8	3.6561300016888008	0.75	0.419	8.025628971745347e-4
AC025263.1	3.727326284724014e-13	3.65594971915608	1	0.674	1.2366150414828862e-8
AC073172.2	1.0611050439669482e-9	3.6559402819269997	1	0.442	3.520428204369144e-5
CCL24	9.998089823798994e-10	3.6558447990216356	0.75	0.581	3.3170662608417925e-5
PRSS38	5.349417075530981e-11	3.655539771241098	1	0.558	1.7747761031489134e-6
LINC01514	1.0217349411502016e-15	3.6552910000490213	1	0.581	3.389810014254024e-11
FUT9	6.565682554540978e-12	3.6551863293776146	1	0.721	2.17829650112006e-7
GDA	1.2237275028767885e-30	3.6549412926518237	1	0.791	4.059960736294321e-26
AL353613.1	1.9871799186142544e-14	3.6549021400346984	1	0.628	6.592866815986511e-10
MIR4500HG	7.626893317287329e-9	3.6548024105246917	1	0.744	2.530374395876417e-4
AC007991.3	1.379974892293535e-15	3.6543918067205174	1	0.721	4.578342700162261e-11
UNC5D	6.72333138406771e-9	3.654388750651476	1	0.86	2.230599653292144e-4
LINC01606	2.6900343546263093e-16	3.6543191234683414	1	0.651	8.924726978343707e-12
AL589678.1	2.6932961457589112e-9	3.65430335598049	0.75	0.419	8.93554862278434e-5
LAMC2	4.387313589372847e-14	3.654113703434895	1	0.721	1.4555790295462295e-9
LINC02568	2.543899382197766e-16	3.6539002651400114	1	0.698	8.439894980317528e-12
LINC01455	6.17957878494452e-13	3.6538221621566374	1	0.605	2.0501988534810432e-8
UGT2A1	1.942401779180054e-8	3.653787103661174	1	0.442	6.444306382785665e-4
LINC01980	2.0176902922188235e-14	3.653573903372231	1	0.698	6.69409108249439e-10
NLRP5	9.489288789753952e-19	3.652932927173636	1	0.744	3.1482613417766686e-14
PAX2	4.825299009642138e-15	3.6526380127293274	1	0.698	1.600889452428972e-10
BPI	1.414854717312103e-8	3.6525356884751563	1	0.628	4.694063495626364e-4
FAM240B	2.2509726602668244e-12	3.652107934657314	1	0.628	7.468051994967244e-8
PRSS55	3.0921747412588377e-7	3.6520651476342545	1	0.558	0.010258908139074445
PNLIPRP3	2.465440896058249e-11	3.6519631076419885	1	0.721	8.179593260852453e-7
LINC00870	8.793469462395563e-8	3.651809219948542	0.75	0.628	0.002917409363538976
AC062004.1	4.915225918042007e-18	3.651412034102398	0.75	0.698	1.6307245028287967e-13
AL583859.2	6.208445514255538e-14	3.65128150516251	1	0.674	2.05977596826456e-9
SPATA48	1.2618590849107546e-11	3.6511142725116663	1	0.512	4.1864698860084106e-7
C6orf99	1.472754779507325e-17	3.6509126583744	1	0.698	4.886158531971453e-13
KCNN1	5.3548555504023e-13	3.6508759067314402	1	0.791	1.7765804259569712e-8
C18orf63	1.523534308820934e-14	3.650868240196559	1	0.674	5.054629776375213e-10
AC002127.2	7.75675134065706e-16	3.6508064401189233	1	0.558	2.5734573922897928e-11
C2orf80	2.1099697334193556e-17	3.6507921678855864	1	0.698	7.000246584565397e-13
AL358612.1	9.066261163020425e-9	3.650764803547562	0.75	0.488	3.0079134660552863e-4
LINC02073	5.477474689368655e-20	3.650623489222183	1	0.744	1.8172617776918387e-15
GLT6D1	6.812057705574807e-17	3.6497803000635662	1	0.628	2.2600363849785536e-12
PAQR9-AS1	9.686517091955915e-14	3.6497356691734915	1	0.698	3.2136957755982138e-9
ETV3L	3.5256135861492694e-12	3.649651149364419	1	0.651	1.1696928194767431e-7
BAAT	4.1047078003237355e-12	3.649468659197248	0.75	0.512	1.3618189069134058e-7
AL356108.1	3.630334956734134e-10	3.6493299998450563	1	0.767	1.2044362285956838e-5
AL591885.1	7.36112877652741e-20	3.649306451954177	1	0.744	2.4422016941884986e-15
LINC00303	2.1055603052464276e-10	3.649277981955837	0.75	0.558	6.9856174247160725e-6
AC090458.1	4.108232191723513e-8	3.6491373608854545	1	0.558	0.0013629881942481099
AJ003147.2	8.321253439820477e-18	3.6490084249835055	1	0.698	2.76074225372924e-13
TCP10	3.7081912996689633e-9	3.649004419107248	0.75	0.488	1.230266627491172e-4
EHHADH-AS1	1.235245039860658e-7	3.6487169190936486	1	0.512	0.004098172468745705
AC093911.1	1.1312956483132884e-9	3.6486406679860126	0.75	0.442	3.753299572408997e-5
LINC01428	1.6503613064665141e-12	3.6485600775261986	1	0.698	5.4754037064639536e-8
XACT	3.4994084121440646e-18	3.648494739704791	1	0.837	1.1609987288970364e-13
AC119428.3	6.535214615201063e-8	3.6482751753110327	1	0.558	0.0021681881528852567
LINC01206	4.357606345346587e-13	3.64824473627489	1	0.605	1.4457230571956371e-8
IL1RAPL1	1.2723240238568119e-25	3.6481728898453856	1	0.837	4.221189413949745e-21
POTED	1.4121690822971393e-11	3.647990403610085	1	0.326	4.685153364337219e-7
AC017091.1	6.735389092445232e-11	3.6472303216160036	1	0.628	2.234600039200555e-6
ZPBP	1.306959427168345e-23	3.647155837551728	1	0.744	4.336099291516418e-19
LINC02002	3.583660051667836e-8	3.6467220139054226	1	0.372	0.001188950895341838
AC111152.2	1.2539513427167084e-11	3.646330323255412	1	0.628	4.1602343697312234e-7
SLC12A3	3.113839172287279e-16	3.6462403871231133	1	0.744	1.0330784221897507e-11
LINC00928	3.1025385724530924e-7	3.646219143312644	0.75	0.326	0.010293292221827625
AC011124.1	2.503938538572255e-11	3.6462069191596997	1	0.628	8.307316889421171e-7
BICDL2	1.187065380667084e-13	3.6459694773320273	0.75	0.628	3.938326813439185e-9
LINC01456	1.0770040803446624e-12	3.645692532427355	1	0.628	3.573176437359486e-8
LINC02169	4.5459118238537867e-8	3.6456502473968313	0.75	0.488	0.0015081971657999707
AC090398.1	2.4513395703911524e-10	3.645544428502276	0.75	0.488	8.132809292686727e-6
AL161716.1	3.131571555021304e-7	3.645461744214156	0.75	0.442	0.01038961494809418
BNC1	1.2998683639266872e-6	3.64510214930175	1	0.581	0.0431257327099957
SLC36A2	2.0116340680977848e-12	3.644449283982161	1	0.558	6.67399834772802e-8
CFHR5	2.6384014010722425e-7	3.644161537092395	0.75	0.326	0.008753424328337379
LINC01396	3.020506859140144e-9	3.644156510174459	0.75	0.512	1.0021135606569256e-4
PDYN-AS1	6.575367988817544e-9	3.643853992153898	0.75	0.744	2.1815098376499966e-4
AL158154.2	4.6336864578603886e-12	3.64382278101954	1	0.744	1.537318156124341e-7
PLAC1	1.0301413466066877e-22	3.6427859727474052	1	0.767	3.417699945637008e-18
AC008739.1	2.4239350934692294e-14	3.642508652622796	0.5	0.605	8.041889459602862e-10
AC120498.4	6.146636995892477e-13	3.642364309085842	1	0.558	2.039269756127247e-8
TNFSF11	6.319453410879922e-10	3.642164236509176	1	0.605	2.096605058127632e-5
SMIM23	4.014205447079141e-9	3.6421264354035805	0.75	0.465	1.3317929411774465e-4
AC096588.1	4.6182469027312506e-14	3.6419904740042206	1	0.628	1.532195774919147e-9
LINC00293	4.47772866451108e-7	3.6418274914806235	1	0.372	0.01485576039024841
KCNJ10	1.8499036075649704e-7	3.641738913362445	0.75	0.605	0.006137425198818302
AC010451.1	9.574164750153955e-7	3.641507800374507	1	0.465	0.03176420639158578
AL139405.1	1.0448314142255051e-6	3.6408647035522206	0.5	0.326	0.03466437182975958
AC138761.3	1.4998344038895897e-9	3.640504277813957	0.75	0.419	4.976000601784492e-5
MIR3681HG	1.0382736506832571e-27	3.640470274844544	1	0.814	3.444680490871842e-23
C4orf17	6.656690718046231e-8	3.640416043152145	0.75	0.488	0.002208490279526198
AC011396.2	3.556776355381115e-20	3.640246117989721	1	0.744	1.1800316914247925e-15
AC024022.1	3.7597253244894126e-14	3.640152781144937	1	0.744	1.2473640709058524e-9
CCDC195	8.754847419888797e-11	3.6396918778907814	1	0.674	2.9045957284965064e-6
PRDM12	1.507427082829142e-7	3.6392322246873605	0.5	0.535	0.005001190832702245
AL359081.1	1.430701098319895e-10	3.6390389409693977	1	0.302	4.7466370338959165e-6
SMPX	1.4818569126474408e-7	3.638711741552245	0.75	0.302	0.004916356679090414
LHX2	1.611025738623251e-14	3.638678426552689	1	0.651	5.34490009303036e-10
AC009975.2	7.452832674865254e-12	3.638459011304813	1	0.698	2.4726262965400453e-7
AC025524.2	2.3286074847116324e-13	3.6383937077376878	1	0.674	7.725621052027784e-9
AC245100.1	7.353784217783382e-7	3.6383168716017567	0.75	0.512	0.024397649899339926
AC009646.2	7.335130031665663e-9	3.6381998270420883	0.75	0.535	2.4335760906057168e-4
AC103957.1	4.8752621687311e-10	3.6380117655403295	1	0.628	1.617465729719917e-5
NAT16	9.536040707607788e-11	3.6375609467680388	0.75	0.465	3.163772225563036e-6
SLC36A3	1.7886748387039147e-9	3.6374864839293695	1	0.698	5.934286512367978e-5
SLC6A11	1.4583754222771438e-12	3.637372844739096	1	0.651	4.83845213848888e-8
AL359649.1	5.0568503692302446e-8	3.637101566348134	1	0.558	0.0016777112469995182
AC004554.2	1.0442469308067831e-9	3.63686287508913	1	0.581	3.464498042337664e-5
LINC02553	1.0318661992741113e-9	3.636776282262954	1	0.488	3.423422489331719e-5
TMEM35A	2.9106660419904766e-19	3.6366666697652774	1	0.721	9.656716727511804e-15
DCX	2.73641776268367e-12	3.636432468902143	1	0.581	9.078613211255613e-8
AC068759.1	2.9793255957742705e-13	3.63637549698842	1	0.674	9.884508529100298e-9
TTC39A-AS1	4.228389930938005e-11	3.6362258153601195	1	0.605	1.4028529273873018e-6
AP003066.1	3.8810416657531356e-13	3.635505458599402	1	0.721	1.2876131934469178e-8
NCAN	8.009645964941599e-14	3.63506673112111	1	0.674	2.657360241788674e-9
LINC00529	1.334505234099516e-12	3.635042471960812	0.75	0.419	4.427488015171964e-8
AC105219.3	1.72016190550617e-7	3.6349332237307275	0.75	0.581	0.00570698115389782
CLRN2	3.3225762067250006e-12	3.6348705235533476	1	0.535	1.1023311081051534e-7
PLCH1	4.857567249595915e-27	3.6347704235157643	1	0.837	1.6115950863984368e-22
AC109349.1	4.497325465582529e-7	3.634624122431638	0.75	0.419	0.014920776697163157
AC008662.1	1.6687858231479483e-7	3.634353737091259	1	0.628	0.0055365307254579485
AC114485.1	2.1295134435282393e-12	3.6343032271393625	1	0.628	7.065086751593639e-8
AL035696.3	5.991668303818047e-14	3.634121726930929	1	0.535	1.9878557931577135e-9
AC110285.3	3.6549017467698534e-18	3.63403171118265	1	0.651	1.2125867525258341e-13
AL138826.1	5.11782819052477e-17	3.6339797852556597	1	0.581	1.697941858770403e-12
C15orf48	1.2255727218355468e-12	3.633634410491975	1	0.698	4.0660826192337935e-8
SHCBP1L	5.596553340979422e-19	3.633305618426311	1	0.767	1.856768501936743e-14
URAD	1.7526819230030954e-12	3.633196887368337	0.75	0.465	5.81487281594737e-8
WNT3A	7.915713790921201e-10	3.6327101489228513	1	0.605	2.626196364413927e-5
AC069503.1	1.563274632736295e-14	3.6326592103743716	1	0.605	5.186476249029206e-10
OSTN	8.425442480030318e-13	3.6325800234839836	1	0.767	2.7953090515996587e-8
SLC4A1	7.417131094357177e-19	3.6323713671291795	1	0.674	2.4607815831748806e-14
AC109454.3	2.1124823955929378e-15	3.6322142100706905	0.75	0.628	7.00858284385869e-11
CLEC2A	9.49576183889386e-7	3.631823703479836	1	0.442	0.03150408905289816
AL590867.1	5.841185252547341e-13	3.6314009246876795	1	0.721	1.9379300312376312e-8
AL358292.1	1.4386366323848473e-9	3.6313273661737924	1	0.558	4.772964755263208e-5
AC005537.1	3.480876126749645e-13	3.631300244592186	1	0.791	1.1548502725717298e-8
AC009654.1	7.247732594358348e-8	3.631290952337755	1	0.419	0.002404580242830269
CHRNA1	1.0540924346431828e-9	3.6306306023904975	0.75	0.651	3.4971624704156874e-5
FAM181A-AS1	2.067624270202321e-10	3.629872935381907	0.75	0.535	6.85975704125024e-6
AL354896.1	1.1520085953731142e-10	3.629176109273529	1	0.605	3.8220189168693815e-6
MAEL	5.696772749653356e-10	3.6291752146654765	1	0.558	1.8900182951524937e-5
LINC02436	5.287444268322194e-18	3.6290184203120486	1	0.628	1.7542153849012543e-13
AL136234.1	5.1570376768959175e-11	3.6289683413842457	0.75	0.512	1.7109503900637585e-6
AC090952.2	4.071319551729539e-10	3.6289588014177943	1	0.651	1.3507416876773091e-5
ESRP1	1.8560651538045452e-13	3.628920136939675	1	0.721	6.15786736077734e-9
PPEF2	3.0550169428774866e-13	3.628780706227754	1	0.674	1.0135629711384637e-8
SCN1A	6.57448423616542e-16	3.6287585770781225	1	0.744	2.1812166350326014e-11
AC018541.1	7.397862988484691e-15	3.628479414302525	1	0.674	2.454389003689566e-10
GOLGA8T	5.138808776005627e-9	3.6281664555240454	1	0.512	1.7049025876153867e-4
AC002101.1	1.7049359291299547e-19	3.627530082972412	1	0.605	5.65646593207445e-15
AC022017.1	5.7377161926019095e-11	3.627434069276047	0.75	0.535	1.9036021012195355e-6
AC005921.4	1.30342519083127e-8	3.627397375962919	1	0.581	4.3243737556209047e-4
IDH2-DT	6.595842571730163e-16	3.6272806212639	1	0.698	2.188302690022916e-11
POM121L2	1.674427646119718e-8	3.6270916521218886	1	0.488	5.555248601531389e-4
C1orf94	1.6803132130570653e-15	3.6268196202945786	1	0.581	5.5747751469594255e-11
LINC01667	8.972230410559031e-8	3.626427776804027	1	0.558	0.0029767168833111698
GJB6	1.6419517804424837e-8	3.6262903984305073	1	0.535	5.447503421974028e-4
AC097480.1	7.427373585135813e-17	3.626211275457261	1	0.767	2.4641797343405085e-12
PRDM7	2.243664468783222e-13	3.6259617324581717	1	0.628	7.443805608082096e-9
FBN3	4.398899095691666e-28	3.625960535949541	1	0.814	1.459422752977624e-23
JRKL-AS1	4.5389914337675265e-13	3.625305188145192	0.75	0.581	1.505901187981052e-8
GABRA3	1.2844652998163872e-18	3.6245513558917004	0.75	0.791	4.261470525200828e-14
AL662899.1	9.870802775737982e-19	3.6245512695439177	1	0.628	3.27483623690659e-14
LINC01331	6.082279906980556e-14	3.6245467863672634	1	0.744	2.017918004738939e-9
LINC00114	6.825113051497614e-9	3.6244082128764123	1	0.651	2.2643677570953634e-4
CABP5	9.225285114911043e-15	3.6240643469298517	1	0.651	3.060672842574037e-10
LINC02156	1.336292982732429e-15	3.6239592925067994	1	0.674	4.433419228811379e-11
LINC02251	5.641288386195475e-13	3.6236015777398016	1	0.651	1.8716102478880727e-8
AL355339.1	7.961187315820406e-7	3.6229056134759476	0.75	0.279	0.02641283115769736
AC007128.1	3.56131672181089e-17	3.622847677705088	1	0.674	1.1815380487951988e-12
ADGRE3	7.281586618509496e-19	3.6226724455038686	1	0.744	2.4158119924228956e-14
SSMEM1	2.713574895571972e-10	3.622367727429128	1	0.605	9.002827431039133e-6
DRC7	9.793518869140494e-18	3.6223662552544775	1	0.767	3.2491957552147417e-13
AC110772.1	3.2336166425968184e-14	3.622215795819116	1	0.442	1.0728169935143464e-9
AC069114.1	4.176491643262143e-10	3.622191249474323	0.75	0.512	1.3856346324850812e-5
SAGE1	1.9696457223573742e-7	3.622085200653319	0.75	0.395	0.006534693613065061
AC093331.2	2.8588401672526087e-9	3.6220625351439715	1	0.442	9.48477402289398e-5
AC005772.1	1.973464461673621e-12	3.6219446169074043	1	0.581	6.547363044494572e-8
AL391704.2	5.046281925281649e-12	3.6217203895689343	1	0.628	1.6742049543506926e-7
AC005358.2	4.343983279321052e-15	3.621439591529086	1	0.628	1.4412033325803454e-10
FLJ42969	5.058753957697285e-14	3.621323554324345	1	0.581	1.6783428005452283e-9
TDRD1	2.3541587034418996e-7	3.6211165056184007	0.75	0.558	0.007810392330409191
MSMB	1.6620752110049631e-9	3.6210659719416958	0.75	0.512	5.514266927551166e-5
PTCHD1-AS	1.0591206848273358e-25	3.620940048774224	1	0.837	3.513844696051652e-21
GRM1	3.0378600980038886e-21	3.6207873408819533	1	0.814	1.0078708447147502e-16
AF279873.4	2.6712049680892607e-11	3.620713735250146	0.75	0.558	8.86225672262974e-7
SKOR2	4.0772637492700124e-8	3.620552300005796	1	0.605	0.001352713794095312
EGLN3-AS1	8.314851979892668e-12	3.620387652878884	0.75	0.558	2.7586184413689906e-7
INSYN1-AS1	4.300960276067702e-10	3.620004178328292	1	0.558	1.4269295907909814e-5
AC097487.1	2.335717983998112e-13	3.6199060964784975	1	0.651	7.749211555510536e-9
ACAN	3.1446938506424117e-10	3.6193662264836535	1	0.744	1.043315078827633e-5
VTCN1	1.976709312835079e-12	3.61921306867259	1	0.674	6.558128487192941e-8
TMPRSS3	4.943470536017437e-7	3.6190505177530463	1	0.488	0.01640095219734505
OR5A1	1.161316804346994e-7	3.619039526870562	1	0.349	0.003852900761782022
AC090023.2	4.5274883301417385e-10	3.61903941911373	1	0.512	1.5020848032911247e-5
TRIM72	3.9462014248070637e-11	3.618718669682696	0.75	0.674	1.3092312467082396e-6
DNTT	9.495524257020757e-11	3.61824565048362	0.75	0.349	3.1503300827517763e-6
ST6GALNAC1	6.86163119023857e-8	3.6177533836080586	1	0.535	0.0022764833799854504
AL033530.1	4.740404235510292e-15	3.6176791291333608	1	0.744	1.5727239132152496e-10
AP001109.1	3.888110948972737e-8	3.6175005093922836	1	0.605	0.0012899585695406851
MYBPC2	1.4734334930771274e-15	3.6174706431495194	1	0.651	4.8884102999819856e-11
ZNF679	2.07497597265324e-15	3.6173754325374032	0.75	0.698	6.884147784471656e-11
FRMPD2	3.490218510568423e-13	3.617022830923341	1	0.767	1.1579497952512857e-8
AC036214.1	1.8529394281652077e-23	3.61688373674851	1	0.791	6.147497140823709e-19
CLEC4C	1.1773282637626043e-18	3.616840208390313	1	0.721	3.9060219806851924e-14
TPRX1	1.8318319431751303e-18	3.6168254987584554	1	0.744	6.07746883787213e-14
AL450442.1	1.0018311294691493e-10	3.616123424790998	1	0.674	3.3237751382397964e-6
KCNK18	4.072382386271216e-8	3.6158968134535643	1	0.349	0.0013510943042932013
LINC01020	1.6930609647652821e-9	3.615875348765795	0.75	0.442	5.617068362801777e-5
MYLK3	1.9264743000023423e-24	3.615327060422117	1	0.814	6.39146378511777e-20
LINC00355	3.2951409097518075e-18	3.615288073342802	1	0.674	1.0932288996283572e-13
LINC00939	1.545192274970395e-7	3.6152269264565917	1	0.581	0.0051264844106692796
NSG2	6.807244146230984e-14	3.6152218683455315	1	0.814	2.2584393903950535e-9
AC004830.1	1.473127273724571e-13	3.6151192121357996	1	0.744	4.887394356036009e-9
AC137761.1	7.091750396770561e-7	3.6150216778016606	0.5	0.465	0.02352830029136569
PADI3	1.864837576488753e-18	3.6139939988256993	1	0.651	6.186971627516736e-14
AC097468.1	2.270304881508358e-10	3.6136846898370942	0.75	0.628	7.532190505380279e-6
MYHAS	6.714522448502675e-16	3.613475576440079	1	0.814	2.2276771127397324e-11
AC011523.1	2.211942453293612e-8	3.613389699831157	1	0.558	7.338561477292217e-4
MB	6.789566670372578e-11	3.6133786249687923	1	0.535	2.2525745342295103e-6
AC027701.1	7.295159258059198e-14	3.6132751382790875	1	0.651	2.4203149870463e-9
DRAXIN	1.7315230669323023e-10	3.6125819324972013	1	0.744	5.7446740791612996e-6
LINC02365	1.777670100146734e-23	3.612566374071629	1	0.744	5.89777609125682e-19
SPACA3	4.687064900165057e-13	3.6124802928422595	1	0.651	1.5550275219277608e-8
FGF5	1.0519155619596377e-9	3.6123357491662986	0.75	0.535	3.48994025991349e-5
LINC01775	7.869125816347638e-7	3.611848816191431	0.5	0.488	0.026107398720896558
CADM2-AS1	3.515492377334894e-10	3.6115953806158414	0.75	0.512	1.1663349060283978e-5
ANKRD30A	9.189663713981878e-18	3.611540044590019	1	0.767	3.0488547303877677e-13
LYPD6	4.982081358167979e-10	3.611057236714897	1	0.674	1.6529051321993903e-5
POTEG	5.243010593160772e-7	3.610753189260299	0.75	0.488	0.01739473624492949
ZNF723	1.6133048177920094e-9	3.6107068082546263	1	0.651	5.35246139398855e-5
AL023754.1	8.700877013603179e-9	3.609907693642292	1	0.605	2.8866899668031267e-4
LINC01509	1.1303174363816353e-7	3.609887490566286	0.75	0.558	0.0037500541586833512
DNAH5	8.067021984458111e-17	3.609194848681461	1	0.767	2.6763958837836676e-12
CCDC172	7.409389620018956e-17	3.6090842766767928	1	0.581	2.458213194233689e-12
LGI3	2.52178043427983e-18	3.6090518568980974	1	0.744	8.366510946810192e-14
MEIKIN	1.1982435844925442e-8	3.60871341081452	1	0.744	3.975412740270914e-4
CFAP97D2	1.0121451507377844e-16	3.6085117019094914	1	0.698	3.3579939666027474e-12
ISM2	8.299562246043176e-15	3.608483668086212	1	0.628	2.7535457663697445e-10
AC104435.2	1.5918021250866875e-18	3.608438873097543	1	0.721	5.281121910400103e-14
AC092958.4	1.0611452740722993e-8	3.607809586131768	1	0.651	3.5205616757896677e-4
OPCML	1.93673359356849e-14	3.6073876142090273	1	0.884	6.425501043382179e-10
EVPLL	1.8383727956373456e-7	3.6073736480319685	0.75	0.419	0.006099169424086021
LINC02355	6.715591779084935e-18	3.6069813601629273	1	0.744	2.228031884547009e-13
AL591178.1	5.03478056763266e-15	3.606785736395163	1	0.744	1.6703891489234875e-10
ABCB5	1.0970208778870017e-21	3.6060779455127094	1	0.814	3.639586166565706e-17
LINC00604	4.33639286114118e-10	3.606008501202946	1	0.488	1.4386850595408094e-5
LINC01685	5.288052774066414e-11	3.6060081124713426	0.75	0.488	1.7544172688520142e-6
ADGRG7	7.664075686635098e-14	3.6057925341523136	1	0.767	2.5427103905549266e-9
LINC02549	1.095276273305632e-9	3.6057199214894133	1	0.558	3.6337980919460954e-5
TCP11	5.294382408107905e-12	3.6051189589854626	1	0.674	1.7565172515379596e-7
AC003984.1	1.2966408287412132e-6	3.604129108151339	1	0.419	0.04301865277514723
AC003950.1	1.0379938700837582e-9	3.603944099284311	1	0.558	3.4437522627768844e-5
LINC02172	1.5085835675059441e-9	3.6039356233802105	0.75	0.558	5.005027701914471e-5
CASC16	2.5256827271380306e-13	3.603820779098629	1	0.674	8.379457583825843e-9
SLC5A11	1.1555194403275178e-28	3.602953888898432	1	0.837	3.833666847174606e-24
